,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_20,Cov_21,Cov_45,Cov_46,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20,C_21,C_45,C_46,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
49,18.4686049271905,17.2501143852078,3.44068430855839,1.87171187051001,1.80156311820771,0.996512917348477,-1.82426529562505,6.24849406318593,19.3462444816154,14.5894489165637,7.87440228363861,9.97829400068594,6.49369254318346,2.7114520869922,-6.83621094179547,-1.02245077854939,3.67174274775952,11.2806906176625,20.6918465561009,19.5343066660704,17.2133591440656,15.6770955823942,12.8293405409078,11.5069101811588,21.6196896114623,25.3634881864623,23.9792083099357,3.73654115186886,1.03039364180035,-0.109402246544579,0.448127267945417,-3.50022462699127,6.75596774949856,7.44597782223659,7.53714917100375,10.3341552428115,8.91754348308943,12.6917166271425,15.4734443632638,14.9531678972844,12.0356713407214,7.38364593554464,1.3428254073891,-1.40998831745953,-1.51253774175479,-1.97567458628189,-4.13151294053111,-5.11603590138963,-0.032713253960425646,-0.1523719502732139,0.23328482508380022,0.13481152637272337,-0.03192795086560777,-0.04576264286992443,-0.08742454265084083,0.2120094699768602,-0.028509802380386008,0.03564831768679718,-0.17231514796929565,-0.036947621448384906,0.16139807319239402,-0.08329887093309303,-0.05891592534440529,0.09039076113753164,0.09536606363227933,-0.04812980910712109,-0.11432431773984704,-0.026843070808569576,0.006035533195185636,-0.008249789797687883,-0.2345680129275602,-0.061964852909253534,-1.551886795349376,3.150970649124054,-1.4960355042632432,0.016817773728985904,0.18108320584109874,0.007104195584170401,-0.19716429610452718,-0.022790543635556416,-0.18988123371168417,0.19884010628479332,-0.05238086647138971,0.07355002800095904,-0.10233235674450691,-0.0062164204136977656,0.1408212276988021,0.1651568268444193,-0.22619537180944563,-0.13529473521559332,0.15439475806751354,-0.1913261592487908,0.06082221710011026,0.015061130063014586,0.06458079406846876,0.04914580611159215,-4.680555555555556,5.035224740412519
50,16.4283189399298,13.3348561878025,-1.20142080278505,-5.67473398056016,-4.03633625070091,-3.90981218364273,-0.652778060599689,10.1079389259785,27.2698362619991,12.9514056939922,10.7675931111487,11.3148660606491,14.1441621770759,9.34885091459767,-0.642348014089923,4.04519972682169,6.10535385357894,11.2574779289319,25.0728439992394,20.8661113533152,14.3062449755159,13.2873631385457,11.3740011487133,8.10680146331881,14.404967993385,23.9792083099357,29.9083157726692,8.87616717251898,5.38587857637984,0.251563141292461,-2.0526794966246,-5.83944675809988,7.09357850183726,8.94137468926472,4.68710629653479,9.52628290107081,8.51345907588054,12.4400589456425,16.0323151860576,17.1708184991579,14.0372293737334,8.19422491951764,1.00908121758794,0.429955556089853,2.08629381240857,1.25893636668972,-2.56119564375213,-5.42779158533779,-0.09567796664814882,-0.10061207820529681,0.2977204293256767,0.0975947923366732,-0.1741178308240586,0.2784534403463616,-0.17631214411281623,0.14242584971763483,-0.3261809198004067,0.029849289577952905,-0.028466214652095832,-0.07644095404143185,0.04707326084104081,-0.32332605419721855,-0.09680867689213196,-0.04214599478543598,-0.3210352972660653,0.11296233727528544,-0.002950546070051331,-0.2905893320782802,0.21842634107082176,0.4603645326538087,-0.00429623718474195,-0.33506759570089856,0.2002024193651142,-1.4927080759151348,1.9997439225549465,0.29252731512147906,-0.42159054411687574,0.005553225564000713,0.26749212615158563,0.3279842451016437,-0.18572607019383225,-0.20148347428699034,0.17015709353510225,0.026390405566224497,-0.1007493584670531,-0.0057860608830859325,0.019222982593816888,-0.1287238921363834,-0.09659109299886219,-0.028832662915293177,0.04608701773915407,-0.24306575996486693,0.16510649940692898,0.04117320460303885,0.1547536931870126,-0.022511636193151528,-5.1194444444444445,5.4679352385218705
51,-0.511937563074215,-2.00011051347194,-10.1310353845651,-17.7527715830616,-13.3053950801661,-4.1563279337267,-0.691199606115905,8.10773855468465,18.7326095464005,15.5858775203522,23.6552737251614,3.89966424986722,2.29646803896979,-3.49059928625324,-0.38625503203975,5.03915411540577,9.93736092789464,12.3803256912707,14.4023974151141,8.97311408205726,3.40076582566387,6.20435006235837,5.96724730325934,3.09684574042885,-1.7985009934043,3.73654115186886,8.87616717251898,32.3943770753512,27.0151332326767,14.726591130918,3.44423485844516,-5.22750318947714,2.87044537555274,8.05736417952174,11.2645122580324,10.6675667785057,11.8465441781746,10.7734949968263,10.3166419386356,12.1072202521073,13.0188046368836,13.4374361964552,22.303844003264,23.864831973673,30.3869187231314,28.4225823918258,25.582252544791,18.213613745002,0.12948129684866636,-0.23641446682598308,0.11803943853311685,0.3383089729930701,0.05066441568734524,-0.025348451776567648,-0.13838354696120997,-0.07288905399602222,0.21158949832646542,-0.11537889243506431,-0.17614140746275347,0.42497140308696424,-0.03733971973147852,-0.3140172866983379,0.0942608668450891,-0.09610067359031349,0.0201257020979987,-0.010811944157640356,-0.2949120687574794,-0.02480281050847251,0.1284097474303679,0.16550090561397263,-0.1557641279521338,-0.22959741611029036,-0.20867511485453627,0.015431691815183045,0.28923799651116266,1.2557264551691114,-0.6377043230426006,-0.29882905311336394,0.11474877014922802,-0.023229609141383594,-0.0918988973221397,-0.20089476100086662,0.06680298705190166,-0.0365755501667685,-0.10606540164104303,0.09638235400623503,0.20518821100267648,-0.015747477261720967,-0.17544087429326763,-0.27640704387087905,-0.06426988615408112,0.3754994426798681,-0.0727915711504499,-0.1862147796293084,-0.32002333421581736,0.40797129017637257,1.1494444444444445,5.690727288787542
52,2.44968728051791,0.44625663976623,-5.34572484402222,-14.2254173726105,-12.7845974346212,-8.29472071600596,-6.6314837089022,0.218754938919059,10.8594402180772,6.94712535972211,17.0503563312112,5.89549728614404,3.79364867073861,-10.3160167569548,8.4703881429877,10.6446528987969,15.6603714309508,19.2886717474286,19.5251940941975,14.3713743823641,10.896270846888,14.6109001972044,7.10629231823191,-0.0140269013181245,-2.70873948124529,1.03039364180035,5.38587857637984,27.0151332326767,36.6005013569604,23.2404573937451,5.99014824823542,-7.8348513866663,-5.29363998186133,0.483558283962491,8.10012076489361,5.5723879698903,12.8327167152981,10.6472586678385,9.23552864324434,9.95244183979104,9.18090640448868,9.15196999428873,14.4652189827341,19.1923368004905,22.4753250627835,19.1981208507041,19.4994329566568,16.807006441606,-0.02716358707291889,-0.06672264925168404,0.02047830190825646,-0.014770546566083906,-0.042672550297796506,0.034539227604384375,0.009726072321200166,-0.0014506240545314774,0.06784109126157344,-0.04055536693856431,0.024729386578873296,-0.052135665353550555,0.061651971334856615,0.044761257446705886,-0.10050110106503023,0.16308302842812736,-0.04071678672034352,-0.23989459442152672,0.33254075890859075,-0.07841490274760038,-0.05910523978593201,-0.3068359895039049,0.17618683095329374,0.0678058252487032,0.43004650489605883,0.17846682020955568,-0.4212898248852158,-0.6386468385110393,1.5705962901605766,-1.1511519108551433,0.1767569180364477,0.2551026247930517,0.15775739686572882,0.01607234170374443,-0.34711075756030996,0.0018308812524345296,0.005177332386929174,0.09974519899962049,-0.11164278162497747,-0.11114716826075441,0.13085096154369824,-0.11696032898271659,0.34520134536960423,-0.31950728809371776,0.07317039668163247,0.017909224236640712,0.11000006668019034,-0.07095374043652125,-0.3269444444444444,6.049008295329113
53,3.63011983924032,3.83378491093397,0.316761374063058,-3.17454514590641,-1.29986675285172,3.20329342049316,-1.43621371196579,-3.16091601070352,-0.439328482449232,-3.70467446053954,6.62076066280156,3.48396532965907,-0.187207053559745,-9.81782786939529,8.68998847532527,9.32115327364322,11.7137195286421,12.638109433078,11.2914312069167,8.23339470006615,5.72358331906999,7.70097008580352,3.85571678398888,0.811026041000208,-0.919917729886825,-0.109402246544579,0.251563141292461,14.726591130918,23.2404573937451,19.4765657726692,8.95907291344884,-1.84773806569573,-5.45996474105923,-3.50762996380378,1.48831533286228,0.541059899893327,10.1784822128796,8.20478415949487,6.20203849961629,6.30820809595718,6.17469917525514,6.55266377023811,9.29909844970335,11.2870075722678,13.6013618427327,11.015553694607,14.1970857970986,15.430233738088,-0.046100949111955475,0.0120878419809949,0.2377044801886557,-0.260296754752942,-0.2676110383450886,-0.10167669290858634,0.26197030622897205,0.037147577563416585,-0.16036598076948366,0.41800392648641055,-0.22055164815196862,0.09247722040845696,-0.14523684230818273,0.24391104352667298,0.016239653374873368,-0.004957031432151096,0.01441425111187036,-0.04303251897575949,-0.025037094474530206,0.016605043873239602,0.005267665680954718,-0.08833767844531878,0.01642982082100627,0.3320612435049226,0.03184913108910278,0.00818150166059455,0.010104736191008016,-0.2999791328120581,-1.1522713256479755,2.843244549852538,-0.8741467418620494,-0.06069155382832089,0.06681590286115625,0.1603062587246267,-0.07631603186322197,0.1688967832226982,-0.5088614875940192,-0.13355467089915254,0.011744055125045758,0.05392148427794538,-0.05774062795216718,0.2787062106971243,-0.33994208198332204,-0.01787265251395785,0.005463786911304036,0.5095688440528032,0.002369458398632193,-0.37247406515743126,-2.781111111111111,4.4120931282860765
54,3.41258575972259,4.95205331769061,3.54427638489832,3.95485425978699,6.24753177316767,11.3073918897927,5.07748335832583,-1.61083610223539,-3.88003664547519,-5.91272171137856,-0.402033537491536,0.827536256631331,-2.49175592540966,-6.55922081004794,8.92489255257309,8.03674470454331,8.05655707451336,7.08986447895387,1.93235141016245,1.42236216647657,0.338348988998339,0.854841128947952,1.29914316812495,2.10547424524574,1.61691228141789,0.448127267945417,-2.0526794966246,3.44423485844516,5.99014824823542,8.95907291344884,8.90719037356322,4.91265547292997,-1.74627506088704,-2.94241550081701,-1.34966337968559,0.684408416160902,5.21540286987795,4.73558495777297,3.47154057573792,3.12456333923866,3.8743815398955,4.70210006933096,5.32000029764731,5.64009593892329,7.54058843733731,6.27513151731931,7.90140940627192,8.79274140512214,-0.05541985928430571,0.07295232637936239,-0.19616273667128012,0.21016531301531458,-0.11644660166516362,-0.419901842178809,0.07241567775614775,0.17360478448048866,-0.09137714121071654,0.29273987791757333,-0.06187339674094827,-0.11451977471874217,-0.04511627192060556,0.3458328225733905,-0.08102626969564966,0.013893314576948954,-0.02334905523193773,-0.10300723452530815,-0.19168519940111997,0.1905694631301674,0.0391573321992645,0.026350757163437825,-0.16258405107293813,0.10936205235149243,-0.08815629539069253,-0.19987450707885582,0.2696891250503767,0.11463440207043489,0.17740632886051924,-0.8759346587616222,3.110211364642063,-1.0447544992743505,0.04348065938103225,-0.18871025399323565,0.0029007710046233923,0.08077469840173938,-0.47694924335178246,-0.31427181676668225,0.15019567854305768,0.1521382490760373,-0.03348548680625368,-0.29836736760773513,-0.07217166536145163,-0.3579971179349765,-0.06090481105951805,0.16899982204446154,0.050231469165351726,0.16063591888153808,-4.774166666666667,2.982815846404739
55,-2.28213881676476,0.110113155721303,2.12703297391029,8.85377374166563,11.2843637760928,16.5199473584234,11.9713098367901,2.43294659981456,-5.11672680685067,-5.46445529598514,-6.09540523195189,-1.26334681453921,-0.398570302388758,3.42566673482262,8.16756062032597,5.83598495497264,3.31541761677288,-0.172776230526426,-10.3525638572904,-8.24984509714204,-7.81381926810859,-9.25368119002029,-5.3664229214989,-0.85047393202565,-0.640205169623515,-3.50022462699127,-5.83944675809988,-5.22750318947714,-7.8348513866663,-1.84773806569573,4.91265547292997,11.4428828224776,1.62703699146987,-0.789189739233584,-1.42592195557718,2.44904546331907,-2.17212303337935,-3.58336080138147,-5.11899292314691,-5.83636494991794,-4.38673056776433,-2.61879463735963,-3.38276259190292,-3.91833605400469,-1.5743661228642,-0.607666864686672,0.153694378406088,1.57061253612225,-0.01738278238254295,0.18037415717797325,0.12608029314995686,-0.2240829703002931,-0.2026587245604723,-0.04740539169911598,-0.15040654596962677,-0.10380819760908121,-0.006222759414343164,0.20777461017773732,0.1314482884107192,0.001593480998022606,-0.18459602284907758,-0.03760010336207803,0.017709192058689083,-0.14313855144978693,-0.21285381674023876,-0.2354015430349335,0.3220729762707387,0.11531100731565347,-0.0848163777039754,0.6798862586105996,0.1473592909700795,-0.006883036325234634,-0.39625794543683407,-0.02470136011954167,0.32767540610421286,-0.024852966493632618,0.2543009602902088,-0.062123887435835266,-1.0459247170422747,2.567757687843663,0.38383492569193206,-0.6611755498279298,-0.21869913860841447,-0.32707147641630446,0.005040642641879014,0.056242853866193446,0.01595960611694315,0.04179353335103327,-0.24002669245625638,-0.1375310658108946,0.27271017828985206,-0.12091286727660297,-0.018536610034176625,-0.06568559095957388,-0.012540557835841485,0.36141329041305814,-7.183888888888889,3.381254622544367
56,-0.742746211884846,3.04644522263018,11.5321884107943,16.3634335667395,12.4642489410058,6.11464798531838,14.9910520213866,18.3835288387746,17.6480959791447,21.9355820603375,21.9216643370045,7.43206209751192,2.17420154457269,-4.15370046751917,-10.2813987425784,-5.18461196886337,2.54776928711243,7.20894449920708,5.32342529880229,7.18881054309562,9.48624967092705,10.207116736394,12.1272661107371,10.8144933696188,6.26695747086903,6.75596774949856,7.09357850183726,2.87044537555274,-5.29363998186133,-5.45996474105923,-1.74627506088704,1.62703699146987,43.6723243933589,37.2975303759855,15.6344404915346,18.6579399027409,6.54198987180772,2.55790158368552,-1.5808277167412,-2.14781633852822,-2.00591688056372,-5.19124883168865,-2.48716709737927,-2.02477686654534,2.07199869391044,9.66630387363379,13.9925705930844,16.7721522648113,0.3177405369190342,-0.1336560282427509,-0.06078394483820944,-0.12612087791327498,-0.10330534242925632,-0.04039649850730329,-0.03404647297345848,-0.20156809850730764,0.14232026343412202,0.08797963949636446,0.1032473757095609,-0.0007050151775938322,0.023992152316169017,0.18719570360432214,-0.11357852166205054,0.17186563415037126,-0.07090382552990174,-0.1463049089868258,0.030196004669908807,0.1916548628775294,0.1109028093839842,-0.16984722896534912,0.06381510258930775,0.4025222126772124,-0.007801141767587233,-0.19078334371437866,-0.18586495425598043,-0.09442614284819605,0.1546546015913845,0.06760450263452396,0.04188349428559829,0.38461392845746684,0.93129498294772,-0.8860401215108389,0.0008053113959250319,-0.020884725332841286,-0.14522102686498298,-0.050018024651793974,0.046306939193858684,-0.02936749269725109,-0.050699983214459926,-0.027044060527552323,-0.14997031542278472,0.2890026208337676,-0.18250524546343125,-0.07045011525615544,0.15777467722712465,-0.031633318655798576,-7.022222222222223,6.607747300961113
57,8.13964039335289,8.56315229964486,14.8523679929514,15.4703458063957,7.94300188242007,2.01957164621139,9.94044750712592,12.8829023688265,18.7387651091953,31.5636619657162,33.5647823037967,14.5495018206974,11.7524547724667,4.08815445311507,-12.0802195614221,-6.71033672910497,-3.15525584813303,-0.254062721564435,11.1422570719676,12.4528474296397,14.4403345714206,14.6343866343814,14.9777367225321,13.6425101249387,6.35634037375504,7.44597782223659,8.94137468926472,8.05736417952174,0.483558283962491,-3.50762996380378,-2.94241550081701,-0.789189739233584,37.2975303759855,44.4504853128991,26.5900060556305,24.8905880275995,10.3428618012031,5.06284490301621,-0.0229066638428261,-1.8344519907661,-2.99043910794883,-8.38486997579287,0.967547265184261,1.33006475392542,3.33683215473227,10.6069109989648,14.2468716870912,15.8378367902327,-0.4702596222964536,0.31149845967352136,0.006288739150314567,0.05976099637542408,-0.01209144569263402,0.0200051278663896,0.20035313595670162,0.17816156144497325,-0.08697286978182359,-0.014174406937908165,-0.2532818129742098,0.07149973040920461,-0.07197565409818062,-0.09319970517317346,0.10953574091633171,-0.01500809028185752,0.04243417085662642,0.17612111224298174,0.09631510620950802,-0.21311399515771387,-0.33657164312416393,0.02085267689753877,-0.13558296471647582,-0.31381511865306927,0.3516654567047207,0.19895791982040564,-0.20061078891292994,-0.1985228086908045,0.0149342068689898,0.16836527404122195,-0.18701925822502186,-0.6660781986261536,-0.8872400652427418,1.4664547988692462,-0.16197770723374239,-0.015502222672282144,0.19456793142445628,0.047656803504768475,-0.019249634368091694,-0.12960407464746473,0.2131443968429053,0.23121096364345492,0.08828925751862439,-0.16150561672220085,0.19494883220702316,-0.016691481369315694,-0.2185230770751865,-0.027764790777925652,-2.788888888888889,6.6663697251877
58,4.71444057984399,4.09131218470877,8.1239819652766,1.45509850998163,-5.42585785103225,-10.2868078661708,-1.63395940892262,6.37943021125302,16.5874488720465,33.9082970180247,30.2464111980251,12.7839600982178,4.07886934441927,-3.83907791693414,-12.8701353946603,-6.50777945842211,-1.17195746003689,0.440663893807975,9.69965291865426,9.60492940368323,11.3943833317803,13.2510199688249,11.0944818045754,11.8143918659776,10.7541168137156,7.53714917100375,4.68710629653479,11.2645122580324,8.10012076489361,1.48831533286228,-1.34966337968559,-1.42592195557718,15.6344404915346,26.5900060556305,38.4083908045977,33.8992178827796,14.3572888261639,7.3633466324533,0.745932015553962,-1.53147837777682,0.0088838851121614,-3.39755228980241,9.34184340900672,6.40006632558524,5.9735484753113,12.6765212047215,14.8629465277816,16.160766613116,0.06536247849395617,0.09035654219006065,-0.38350224617346995,0.22601579477423644,0.04876245199441261,0.06724348036984923,-0.028535073469328744,-0.002032446739834587,-0.0775721637320714,-0.10820353215912427,0.1018057355244238,-0.11501048930627276,0.029076839155089188,-0.03730705020431737,0.17260799404040894,-0.08929656660379087,-0.20236193808565622,0.44703605460725704,-0.16371341252264787,0.02928174656719091,0.08718405815224398,-0.142487426025617,0.17627187958796245,-0.012905022499857503,-0.5253715743413226,-0.04886290597092359,0.17222092584455997,0.0680156582988363,-0.34623880118584277,-0.07702374465763533,0.002742045625977047,-0.21618454450462182,-2.691899493507053e-06,-0.1608565327025203,0.8661041675757328,-0.28435692477284596,0.2625476318518557,0.07076114593618285,-0.13928038405207713,0.14580677583315688,0.009672202231272266,0.24519318739141557,-0.12667029290022913,0.0633855247392388,0.00767163711181274,-0.2825751558800322,0.1354132209700188,-0.06516870532015799,-0.16666666666666666,6.196643511175845
59,-2.22406546784769,0.77597693462899,6.82837607954404,4.32814421128184,-3.79125363810914,-8.81651431910282,4.22594536491707,22.000096140197,34.0824505291881,41.9630501090421,30.6531358047657,9.84306517136919,0.73321740308946,-7.35461615302355,-7.75829297779187,-3.85011384733933,-0.484645973936356,4.48596568256384,10.2969334939686,10.3705876463786,11.0987786635585,14.4696067743677,16.267431222764,18.1247387946743,11.3025162489207,10.3341552428115,9.52628290107081,10.6675667785057,5.5723879698903,0.541059899893327,0.684408416160902,2.44904546331907,18.6579399027409,24.8905880275995,33.8992178827796,55.3455734355045,27.0378221069269,16.7813726949243,6.62437243831708,3.8179176782151,3.67947085223634,-1.97929365137147,4.09094867265933,2.35490870866017,1.70340772864185,8.32648162053628,9.04935820924268,9.37315442921564,0.03707673031676877,-0.13668182894997544,0.24982686788514047,-0.35322119866884694,0.43683614899970963,0.038484754635604634,-0.06839032827011968,-0.0028498798208616127,-0.15040176299255592,-0.12533001872310093,0.08915362919049219,-0.16075290540508513,0.1384936872068356,-0.0015951272798482715,-0.23790376542556946,0.12042657480305682,0.11162202925417669,-0.15909022204661696,-0.06973159257631023,0.02049028910735793,0.10930678196623589,0.05381177583130727,-0.014553753751852775,-0.2834054823013263,0.08233326783109002,0.07222205292202966,0.026296297628660065,-0.03653958856914599,0.0009390983364321729,0.166253089699462,0.08060634853913776,-0.3275337659187428,-0.02193268244600024,-0.01598884100963713,-0.28428653130180787,0.7582058254202378,-0.41603388930020613,-0.10737897242127847,0.11732677089788124,0.00872071258082096,0.020292714092381883,-0.06832364916901387,0.0010838391762794837,-0.07756792702986177,0.15296181576900966,-0.02289940222610413,0.17959804215407132,-0.17455050295440155,0.7677777777777774,7.4387884386843846
60,0.610251928313736,3.80286509498784,3.80116316246898,0.430612197060017,-2.46224825032839,-1.60218845840791,0.132179357549686,5.80574120563919,13.6826710641064,19.4850516165599,15.2151632018163,9.51273147697671,5.21843835811262,-7.74141876345716,-4.18500579242557,-1.96671422133201,-1.78932285205799,2.44930831798205,17.9298062477822,16.7308598778558,15.0990861530496,14.5556700165843,12.7762847605135,13.0247118855554,8.20777494100787,8.91754348308943,8.51345907588054,11.8465441781746,12.8327167152981,10.1784822128796,5.21540286987795,-2.17212303337935,6.54198987180772,10.3428618012031,14.3572888261639,27.0378221069269,27.651220945083,25.1668067755661,22.2019297086712,19.9252885988384,14.6711964414711,1.93496524138436,2.96940483298504,4.25408001577103,5.66458170232373,6.41046725427803,7.26801497512196,7.19272342649478,0.09274983398150714,0.05112386981843493,-0.15384089715487476,0.011084762625040564,-0.0055570317876661455,0.223025703956924,0.005915358472583699,-0.1090457270340009,0.1090260857678737,-0.378139342550147,0.2639970413355685,-0.13732075816543562,-0.04868861875706061,-0.033367575748462656,0.0023976170536649114,-0.03300244665393139,0.07434925113592858,0.2900809756355901,-0.08308851342933248,-0.012646496789993708,-0.024324033934091722,0.0387512889626232,-0.05497639715629787,-0.11502983242172653,0.03183572207412147,-0.10752010978780449,-0.09677083150207265,-0.1014915079882976,0.002923210075893828,-0.5059964947348777,-0.4765486924776358,0.006782928083155943,-0.14102525203830707,0.18978976398045944,0.26511965217439065,-0.41692995487727363,2.0991422238851785,-1.7050957727131042,0.572982117476759,0.05050180982703275,-0.004734132870677774,0.24683019879969398,-0.0583208284069954,0.13397443082392227,-0.25131519628895177,0.13445792422165898,0.00018731395098026875,-0.18272045142693213,-1.0311111111111113,5.257491887305488
61,3.07271137483198,4.4662469146773,-1.47462547497587,-7.16733990294679,-5.41048642092988,0.821356625365177,0.601993037131167,6.27165991817644,12.7245365952747,13.1614632087953,9.07252947979341,9.94912730032144,8.07238305874732,-7.70018477552855,-5.77843149711174,-3.39967838717008,-3.70631180557384,3.80996408198917,22.987496382829,20.7940100172604,17.0124499293154,14.5969248988602,12.2935436730257,11.7951824287359,11.0169229693562,12.6917166271425,12.4400589456425,10.7734949968263,10.6472586678385,8.20478415949487,4.73558495777297,-3.58336080138147,2.55790158368552,5.06284490301621,7.3633466324533,16.7813726949243,25.1668067755661,31.5318914431673,36.8647988723441,33.1607061957654,23.2185685478524,4.07080328053341,-0.237786781909989,3.6699781287748,6.55320144398109,5.57061234879037,3.20866797995606,-0.167093636606012,0.02942780021651826,0.013724458233680238,-0.10964846557997508,0.1208893780593242,0.027461029003930035,-0.08691838332270586,0.10538408130528534,-0.09538901472034793,0.08059551038434755,-0.06433035151880248,0.0025049467863324615,-0.10524577357659251,0.029417214747524276,0.059045921755388024,-0.06781066519056625,0.013703075030786882,0.141155515398052,0.011025060387259698,-0.06964518422605893,-0.06411346207129567,0.0006003593596850642,0.019057603680073858,-0.03605161776695729,-0.1592474617382128,-0.03727672032323697,-0.006427417590745673,-0.0034099672468745445,0.09877482520725214,0.09634807456409558,-0.13566408650172623,-0.315246596736101,0.05765423562500229,-0.044177500529785946,0.04382935500845557,0.07861700260178826,-0.11417775512551977,-1.7057396186686877,4.1141416065338285,-1.5884157269391663,-0.40730217534168417,-0.08481967346780045,0.13123837528222443,-0.013546533569774194,0.03145257961670056,-0.133611357188539,0.009162214981632829,0.007880059254149741,0.02521866731121358,-1.5911111111111111,5.614435986202648
62,4.34238565700482,3.85292920429585,-7.75329196410234,-15.3240620468229,-9.01002574797671,2.51640960587298,0.918818119066357,6.93738205525382,11.9430824786747,7.24721328727311,3.08867880934807,10.4152012959499,11.8418044597524,-6.20439039155017,-7.39672265383386,-4.93361410892133,-5.85368387174609,4.72232882907256,27.3992893323808,24.2127796777943,18.3078828497889,13.914420967405,10.8817116835298,9.58310534492642,12.7267601331845,15.4734443632638,16.0323151860576,10.3166419386356,9.23552864324434,6.20203849961629,3.47154057573792,-5.11899292314691,-1.5808277167412,-0.0229066638428261,0.745932015553962,6.62437243831708,22.2019297086712,36.8647988723441,50.4037726692209,45.3293481901625,30.667660964096,5.20663593362006,-4.26613795692477,2.45597524581688,7.00666675199977,4.39402585120373,-1.14085565406921,-7.73590638139535,0.018793548868635882,-0.00017617661027895793,0.022097673058550368,0.089341378934337,0.10043030771619581,-0.2666367904813122,0.29995940940597865,-0.3166379574509981,0.1286832908789909,0.17865422635787853,-0.2330099356790613,-0.043376552138682405,0.05499657711722189,0.006928183046066734,-0.13067871282356375,0.020329689415686067,0.19062899412186535,-0.21770235645729807,0.11399448334761711,-0.20172725002029973,-0.006395509092324827,0.1012169812314167,0.15428038804988253,-0.33884045208615204,-0.20923189658092722,0.1338796898144356,0.017666264658942388,0.19888103405553012,-0.11250830147044705,0.011124010187660923,0.15838440499375453,0.017028975783164018,0.050252283521619465,-0.02358847648846444,-0.1381307989057839,0.11622274901910276,0.5704791939584724,-1.5851609649882274,2.419286406658114,-1.3318602563646744,-0.19362928690165346,0.39274896127737796,0.05490283512964192,0.06107127770263199,-0.13285165545138702,-0.07786894975554366,0.003129462799067898,0.18414000771110656,-2.251111111111111,7.098857138245631
63,8.45259941830795,6.54136796041658,-5.73608871350157,-10.6054353165684,-5.40281965700289,0.85898364945147,0.230219705711756,8.74918526364254,22.2851698400766,12.1792555453663,2.25585315491023,4.95322260807636,8.58318050342723,-5.64525363686879,-11.2930951651662,-7.60047933781078,-6.6026526395761,1.53147380651927,23.9537828572762,22.2507541473012,17.8822567279165,11.2619975548415,6.31395845851766,6.10739382830788,10.76499470623,14.9531678972844,17.1708184991579,12.1072202521073,9.95244183979104,6.30820809595718,3.12456333923866,-5.83636494991794,-2.14781633852822,-1.8344519907661,-1.53147837777682,3.8179176782151,19.9252885988384,33.1607061957654,45.3293481901625,47.2421280332056,38.391564630112,19.2389582240342,7.03321731746143,11.9314169006726,16.9807332322041,14.0547090115497,8.04758557116147,0.063409927706332,-0.17715093008541152,0.09461549772377469,0.05394360824198028,0.1189379232112499,0.044989359548721124,-0.22571968054776015,0.11241250816520917,0.12770944008729954,0.008398837134687642,-0.22526035612766734,0.30047051664562985,0.03721362802001303,-0.06518903146983263,-0.019427784971538655,0.06911245129651751,-0.02541157316712426,-0.0018650298030331751,0.10149132483965749,-0.03496885925865851,0.037396352114444906,0.03433671411368218,-0.07850384614960959,-0.1918855311985553,0.08600634472298199,0.13277647863912123,0.16436965275826573,-0.1298419740509071,-0.01615478037592842,-0.1096750919514046,0.055569937297967054,0.1456794565945787,0.04334416826797517,-0.033721081256303194,-0.12511940733808521,0.14786060988747182,0.007485328896072902,0.049072201198503584,-0.409684204567568,-1.3364750337453835,2.9010346735895403,-1.3182421966608018,-0.4031511758467323,0.3692379130490566,0.03612283468355688,0.12323595276481493,-0.14667866549727582,-0.03592608086453435,-0.07058303471232129,-0.5055555555555556,6.872563425186094
