,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_17,Cov_35,Cov_36,Cov_37,Cov_38,Cov_42,Cov_43,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_17,C_35,C_36,C_37,C_38,C_42,C_43,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
47,-8.1323610965514,-7.88454647119878,-3.16316710099011,-3.22601521414635,6.37363884640742,5.72926354780644,-5.05268643380001,-5.12636307382859,7.02143403312343,-1.54790051110798,0.852816532904606,22.0201087712941,34.7671601190407,47.173454627272,41.2484459430219,38.3935227906505,21.8712823911323,5.80804618515745,5.29405698821381,3.85645308494288,3.37932351999258,2.89920775852121,9.3652132490809,23.1498151935989,31.9230968147473,45.0926069604087,30.4655067743331,17.2993995432293,16.3759130402545,19.0568094159278,19.1686124781358,18.8404527983977,18.9142118957646,20.8977888171908,20.4499926143551,19.7508257121329,24.6036634254562,24.7239806813321,12.7596149901994,-6.42385446090006,0.582041171519126,21.7523895641034,32.9074386837287,38.2313962336552,30.489053843877,30.1572726712955,27.7560700991455,21.8616582285696,-0.1824182484765939,0.02052791782161392,0.23522554952962305,0.11714958152092764,0.008597632343429728,-0.3261957948547653,0.10541968960954458,-0.0460196809465167,0.11194836783461573,0.02288175518234599,0.0548191558893248,0.19041731825546823,-0.023898996902274747,-0.04508012307054119,-0.02083465755411958,-0.15760304540619705,0.10432445096336962,0.32935310198768375,-0.0996507752965941,-0.12829990429471552,0.06065072397207827,0.3269121311490778,-0.17071568721855113,-0.03437438667461272,-0.6961232424227812,1.2904850078213346,-0.6010043456602557,-0.29895334723638567,0.4061535587937408,-0.10356818522676596,-0.30966398893715036,0.281390627895973,-0.05407529832901877,0.11715823412205312,-0.018979075268762607,-0.007869091642415704,-0.060378323995466096,-0.12323344279534615,0.042741138872138075,-0.15158813885251454,0.16970969762698382,0.14955698689490404,-0.035634011039892825,-0.45112438680991357,0.23982329763721272,0.15461332836745978,0.1514828787846417,-0.20404298507120247,-7.386111111111111,6.714358268696174
48,-5.87894309090921,-8.52125859687112,-7.90189192930172,-11.4374961405125,-2.91962915347388,-2.77731855964021,-7.8021512476707,-7.43513477702484,16.7816657162459,11.7772326900572,23.7284371943735,38.1504909107905,46.951206560216,43.9316061553778,34.809226879491,34.0009046076208,23.1678142587887,11.8738263474977,9.49295733776896,7.35495084285088,5.85463916950389,4.2694534041522,7.85601112776734,14.6116277361331,18.8701436311259,30.4655067743331,36.1155236270753,29.9314891001759,34.7320586708073,39.045170203555,40.5660959006811,34.8171973119146,36.0077388842706,36.7605920017421,33.8964500202681,30.9742511870951,28.2307024563572,31.7120362349316,20.1150203801834,3.528623374844,8.98924585666095,17.2591767248899,18.2622422974669,20.1832345260528,17.1569399570464,20.2336537589869,23.2955731268332,22.2421540371108,-0.1192906154540325,0.21958698373112115,-0.07535839454064723,0.016986329056747,-0.24553925655131326,0.14748997958550372,0.04562279417214253,0.1740510896038529,0.032808271372806605,0.04917048967955571,0.08151726369064627,-0.16742964356525092,0.1137637852244542,0.01692758091180974,0.0594822670070011,-0.0876839644886962,-0.20616220731802326,-0.13544533046224555,-0.05229427448454777,0.07779130087089554,0.007663424288696297,-0.10300480666706917,0.45407780754414123,-0.30399589705688446,0.3084947790848621,-0.6031234252336498,1.1551434077616987,-0.3744836531574902,-0.11462741196704422,0.07434159408758677,0.045799019324585785,0.08913063778703946,-0.01327685565375029,-0.017162547986805107,-0.06440670127164057,-0.43472048112663736,0.5431609483132461,0.0657385485428094,-0.30725754488981494,0.20304967429205326,-0.18407065971157027,0.04079102324218547,-0.00837158198555262,0.11623782185352435,0.029651913686153834,0.09216582719439172,-0.1877567187523573,-0.08033816659893193,-7.194444444444445,6.0087872010144725
49,8.51091344222489,4.97035053911251,1.73227084318195,-0.680339641079942,1.67333356482794,-0.968060594657064,9.27453838063828,3.39400472773531,29.7734514184727,23.1199767003466,48.8760858444075,63.4306135142285,74.2269425691658,61.2376272772158,43.6434477268978,39.8911427206708,28.1344469403375,16.425301347417,13.0281230624499,11.1780716010074,9.92718407986901,8.54709403189307,12.4570733157443,14.3561021308947,13.5134226349412,17.2993995432293,29.9314891001759,48.0481181855124,59.4860642406318,65.4928770769045,68.1449797682506,59.2564933788785,56.94013218699,54.9539472125207,49.4817403879412,44.5356264586532,41.3246811047891,43.6356208327647,28.1887765430019,11.8996281471594,16.1789686971897,14.7925268243626,5.00841293123124,1.25946371121013,-2.68177508264377,-2.21503328075617,1.59605602841811,5.19740959625953,0.04604022286933747,0.09610003056547597,-0.06466675405035097,-0.11731716808803493,-0.17886343750031153,0.4466668216258118,-0.22580050488700218,0.04172076591468815,-0.31931586585096206,-0.23574803443005438,-0.17702632565756035,0.0750669025693369,0.03009939857432409,-0.07840792306257803,0.03452892617072945,0.2697800581519326,0.019867888521067568,0.06912266280750119,-0.002047282506069084,-0.005879531116152574,-0.08172625992402156,-0.2580958239451319,-0.19090831812479647,0.6138241810773526,-0.5104286968975857,-0.2918681842352397,-0.3778709753037684,2.1392126199829433,-0.6030868871836985,-0.5065356813624559,-0.06184951840914459,-0.14189583766775352,0.016321696009309106,-0.10202780385255499,0.014455088657409122,0.5398090369764943,-0.09462702328721283,-0.147837850637477,-0.1042283734137502,0.3072596593965115,-0.39272900007220946,0.2156179681150545,0.05137224832320071,-0.04268682224166424,-0.25679484770162636,-0.029082851191258446,0.3583406353093088,-0.007306878330176811,-7.90429292929293,6.930953627424756
50,20.6720494794818,15.7322386463449,10.0982969915465,1.99738195728445,4.17274779961974,0.378706466814529,9.2602444022097,1.42066684195382,27.4670678968162,16.7407176134329,51.4697364439018,76.3733126103766,97.0387099715928,72.369146874531,45.7971705070023,42.2866884133237,33.2050092997903,24.4364441611651,19.4259010946718,17.1937517038008,15.311953124281,13.2474869012724,17.3561749522478,17.4513775731817,11.5505073410639,16.3759130402545,34.7320586708073,59.4860642406318,83.4609174359949,95.6014263395312,103.842493908389,92.4574945461846,90.0511780641675,87.6784568329347,81.1765618863322,77.3587000992796,73.1427931810923,72.7459847810095,48.644549627884,28.818917312179,31.0190394771445,25.6763416660928,6.57975465650974,-0.340501826975585,-6.67081533150738,-8.26694667851334,-3.78339449596522,-0.571814073537888,0.14506089458241947,-0.038066591921217446,-0.1539814841941144,0.09308963678744324,0.036717552246264946,-0.22938113145296418,0.1309047961008851,0.010902687200131714,-0.027120671626645505,0.05260210860270386,0.011047422284355958,0.059429383856247534,-0.05170645128212881,0.03998221666756143,-0.07137033321718177,0.09266913920876058,-0.12058738570186989,-0.14760001116546684,0.05875621419372455,0.32450953241582414,0.1524888571676261,0.32260798760737236,-0.12838958491111402,-0.239589297395587,-0.04383634235168394,0.41301963906544503,-0.1000002607096991,-0.604238646388235,2.0799950275738657,-1.637586611936078,-0.27169935641956616,0.06719237116390978,0.26187145150892993,0.012377430628592855,0.4569798388898624,-0.19645938140887934,-0.021454011510610545,-0.09112800851954325,-0.010403772015538281,0.06036558447387493,-0.03149156415081237,0.18585163676808183,-0.021744964723458403,0.06234905477508201,-0.08947313597123749,-0.027606722634180614,-0.2797672594111046,0.2992375237513092,-5.854286916786917,9.135147368050221
51,47.4890749527044,39.914801068857,32.0309357373501,24.2694382312262,24.351874068405,17.6390389701802,20.7421951651985,8.47511007954601,28.112448967238,12.4092171017362,53.6049612238541,88.9492582967185,120.324649241189,86.3344259401135,50.6990044254882,47.5677002556885,39.7292245579086,32.2638826403808,26.3289768913388,23.6256797016516,20.899600440021,18.0658985638951,21.0800799306144,18.5794288572087,9.14130896224682,19.0568094159278,39.045170203555,65.4928770769045,95.6014263395312,117.537950646263,134.544627434118,123.751322585574,122.573766664967,121.78758003648,117.427782092125,114.450757819994,107.954369421761,101.627478769381,72.0259812214831,52.3958247802591,50.5668951696901,40.0423106496845,11.5907597872893,1.21825175421482,-10.0333379725089,-14.0221427716007,-9.30687515323132,-3.95192014297757,0.025750890551567,-0.1178681587492902,-0.0007038747427097558,-0.08385772893239885,0.17148599044346485,0.06457237205015987,-0.15209566217956763,0.1244921129620699,-0.04329909783928346,0.0029205180938420053,0.05872488991048889,-0.038582292042172166,-0.013762206282081331,0.30415317804822944,-0.2531428629787399,-0.08842911146517698,0.04250519019836662,0.15792943790048408,-0.037610373193523734,-0.37603319385534073,-0.07322438767637979,0.029371047086635363,-0.11964531357655972,0.0526676164747827,-0.059458284345136635,-0.12910570127988835,0.04734736944167666,-0.5051407194217938,-1.6262590618516517,3.3908620183493143,-1.2317508177089538,0.09286294397438297,-0.03221275649069299,-0.13837468818794907,-0.1996542463400371,-0.15734420611111857,0.0031125569149712557,0.0601898950398496,0.13268836283084062,-0.2012092163497365,0.17814923518978376,-0.17022961338515993,-0.0724537821027653,0.20293895017302319,0.036460653463638554,-0.02010426895249221,-0.07095038989701906,0.04892039609066928,-4.719161856661856,10.841030884849626
52,75.1148695271103,64.9853886406348,54.5624913441053,46.292932971413,45.103876257497,36.3762078464882,33.5524766770611,15.8018738332291,26.4783861507265,8.03987127270381,56.6770992042983,102.931818385288,144.887840379471,101.213103265981,55.0218362516291,50.8799558316461,44.6587987233835,38.7792739235838,31.824240903656,28.5948690483758,25.2372879045579,21.851352618106,23.8970567026289,17.8555607288637,4.68399883709554,19.1686124781358,40.5660959006811,68.1449797682506,103.842493908389,134.544627434118,161.432971467509,152.213273082395,152.857284308966,152.738636286142,149.931486038016,147.321954250045,140.038366133088,130.266362146798,98.0319957794167,79.331672854311,71.3442274546635,54.2122005256363,17.1704460982815,5.21386560487582,-9.02438803703902,-15.1223493669747,-10.0634456804076,-2.8059960330315,-0.045934125485024284,-0.06569859611094028,0.04613578679860304,0.04549823857613634,0.17099503844140346,0.08528608087178276,-0.16695765736780183,-0.07179746101936271,0.10635807929476641,-0.03452325216281607,-0.0430540546433763,0.003073677586899383,-0.2700536578390883,0.07039322197490777,0.26091766310938663,-0.3085874592330065,0.3542080039206517,0.11359007009635888,0.08067332573857633,-0.27816142057639115,-0.10748048682327847,-0.04308268930808173,-0.029307737726207986,-0.201404819513197,0.5403214159692922,-0.2995137001108564,0.02862674924901949,-0.05307109255961761,-0.25996890732594263,-1.2204859197112223,3.075830110233942,-0.27604086237199416,-1.3925368928170725,-0.15566566302041862,0.06140823361723035,-0.012048862311135602,-0.03620529717086181,0.11263524798362427,-0.021606143793496797,-0.03690220049936754,0.06133449151054219,-0.2613617214420505,0.0025941975480803727,-0.1658196508243752,0.21340755319983992,0.06702245501131068,-0.05437611479554228,-0.02190264378852215,-4.022925685425686,12.705234018604642
53,73.7276739997162,63.693904793937,53.4016682863298,47.0796522993083,47.190730213587,39.0486692484425,32.6933599814033,12.1039807918415,16.2146909196128,-0.516817764170656,45.6474053654229,92.8294744258319,135.307489394727,93.1109255765167,47.3574829709567,43.2864447668663,39.5260882419325,36.1389921316088,29.3162934439777,25.994034887441,23.5639304291085,21.2134478964704,23.817762950982,18.7786297640088,6.5261889878073,18.8404527983977,34.8171973119146,59.2564933788785,92.4574945461846,123.751322585574,152.213273082395,150.693517697891,147.203946011107,147.643121177186,146.367462169806,144.168241446434,136.180462384544,123.514407294988,89.4186317624866,72.1567367503368,68.0628830074856,53.0106820570693,16.2528770117936,3.56969141646108,-12.9238846789945,-20.4212214726471,-17.155041181142,-10.2391181442874,0.00019605909104129232,-0.11016780564096361,0.07586991214174393,0.2872193684542371,-0.2806741747785863,0.09313633688101874,-0.14899613935019537,0.16335903624918846,0.05634128573139296,-0.08990110899399273,0.034832908860268436,0.15563455436013082,-0.1359003183949618,-0.0018841430922027606,0.2218971073829097,-0.05400419421901575,-0.2602875973344849,0.11282756220145473,0.09362204172136447,0.3486164786176321,0.027042261787130102,-0.21009550096168267,-0.1955794561355462,-0.16244045594109444,-0.39599891313829705,0.27454259184553553,0.09301869902344209,-0.14844177886511314,0.08458323948729436,0.09776607563745686,-0.27322310656772536,1.098819124466256,-0.5439002384790677,-0.21878701950258267,-0.13400111561687209,0.00685917118454814,0.1705854935528944,-0.02874127373539384,-0.0977027394060431,-0.09060398063184975,0.08564726043608072,0.0004899545066641337,-0.28015940183842125,-0.003177709754597204,0.25318595616413175,0.26414902455699607,0.0009901969983786142,-0.2077862782007228,-3.3998376623376623,12.27532149061241
55,92.363751302456,82.4363406859353,73.1622848783487,66.3656416693141,64.3934234930777,53.5077302324947,34.0609662148444,15.9633358522721,18.6477867843562,8.51968627184632,52.5185273556976,99.3591333361036,143.854481947648,103.793881479102,55.4997179538227,48.8546838497686,42.6310741479174,36.4188323109812,29.922264737862,26.7999223894419,23.8597777626094,20.8160626285553,21.8283664320686,13.8599983502298,2.13958024743663,18.9142118957646,36.0077388842706,56.94013218699,90.0511780641675,122.573766664967,152.857284308966,147.203946011107,152.264253157697,155.427099596396,154.798848141573,152.639356045618,143.822643760583,130.419817105386,99.0902344495533,85.3088744143883,75.6353707657334,57.7237786413142,22.7300628250415,13.9006667013379,-0.142841875251058,-8.18130623724355,-6.13425168966294,-0.223807988384011,-0.01480439419055993,-0.0035153173766621776,-0.06303594134436935,-0.0021945553655159412,0.10022182538892906,-0.14705466572607015,0.10383918946216501,0.023114069231521293,0.2115175987380506,0.19584151274044825,-0.20471184270115425,0.07115196125173233,-0.1136282904776798,-0.18112818273909148,0.26103868672616437,-0.17860942108892283,-0.009720139001751131,-0.0990120678829168,-0.008196259848481328,-0.04152625792893695,-0.022528683537793796,-0.00741522358692796,0.057118449645297185,0.012079149297957935,0.4691431166614868,-0.020569674604222384,0.001012020930237009,0.0239852317420227,0.2470894436480982,-0.034049574977138494,-1.384857507961303,-0.544634033071223,3.251221809264002,-1.0652834346029714,-0.20240178755317656,0.17255237780147467,-0.1612826967154598,0.2406284157811188,-0.20480794730672236,0.13403024588353266,-0.012052867963053344,-0.02541666198239925,0.18095467189129738,-0.29723806987729984,-0.03608983919566529,0.004880221533753189,0.005614941756955652,-0.03218899738392018,-4.121194083694084,12.339135024696686
56,98.6149863327386,87.9403748480561,79.3271424220631,73.5448906958158,70.0255042184391,56.9207337747208,26.6043032303047,13.4628809053879,18.5835390704608,12.2507693845496,51.6831451614382,96.588424562831,142.376718127017,104.137286560877,54.8327229098237,47.0330020823975,40.9361150061882,34.7076272059226,28.4470385919065,25.3999522951249,23.0011715839204,20.3114631037819,20.9815658937029,12.2910999470146,2.02995406039998,20.8977888171908,36.7605920017421,54.9539472125207,87.6784568329347,121.78758003648,152.738636286142,147.643121177186,155.427099596396,163.097549676884,164.394406081829,163.317716194914,150.857143696121,132.679417214521,98.6943001060261,87.2043964433186,76.7742113434175,58.4688413537298,24.7021711054797,17.4765634198928,3.5101913463948,-5.39874364193904,-4.73239440562378,0.638898086699436,-0.0807147706289163,0.16340738580578285,-0.15919340064998924,-0.130313208659508,0.11429214917074372,-0.16390963761728541,0.20441128373200282,0.037770266314240006,-0.12493837263318279,0.2076637757007261,-0.05494598313036575,-0.009533187650193018,0.048874591780693956,0.03655900064200045,0.03330027042193584,-0.034050938411782104,-0.20149119652811498,-0.24675894481155936,-0.03542551256136628,0.10146074497232237,0.040948977130372696,0.0973615061830098,0.20175700233070762,0.06849035654763092,-0.22374961015405062,0.09370511754940797,-0.020049329116048387,-0.1033911148201177,0.0078692434315518,-0.14878579990293023,-0.15214862242862956,-0.20751199279346574,-1.0749938190911033,3.0019280697218074,-1.552431448051381,-0.00668569523780427,-0.05963167962137679,0.02152335544399442,0.07309275646670309,-0.047115034686464434,-0.01784851235791301,0.41179884855029764,0.13761693406448888,0.1152820909321987,-0.4168406395473558,-0.21336752899897843,0.16042648998559397,0.04608361923635807,-4.139772727272729,12.770573584490387
57,102.268136462638,91.1862493348652,82.0365771896287,77.6033191033993,75.7085954449646,63.5451989650183,31.0854650573189,18.6889581777742,19.8956126170555,12.069407627092,49.8631758661031,96.4462957258414,142.281119373445,104.995923614872,55.3312272953969,46.8496249385115,42.3466007048561,37.6627798570601,30.9486006110688,27.2158575207702,24.0746413270034,20.8232972593448,20.4209837301121,11.0159081040926,0.819802001910788,20.4499926143551,33.8964500202681,49.4817403879412,81.1765618863322,117.427782092125,149.931486038016,146.367462169806,154.798848141573,164.394406081829,170.122541474727,172.292535432282,158.296867743262,136.189907526517,99.1445275519173,88.3094910135446,78.9220607737116,62.0268368284901,26.7227245566067,17.1869584830465,-0.571591029666599,-10.269605783755,-10.7891140228563,-5.21376587859607,-0.16706237123059273,0.17555699002097755,0.2482828133863682,-0.3113065182971996,-0.10097284455943198,0.1834059537430708,0.04049545488296019,-0.07580175618145103,-0.0689117883038798,0.06638260681814426,-0.08743705661480249,-0.1834279888060206,0.09766059741159201,0.07873978743955114,-0.04449530167829176,0.03371442041006156,0.0003660827119021262,-0.03026722428265162,-0.04886170388468781,-0.014545584002187627,0.0011998457802501242,0.016315289174725644,0.0428264150538462,0.3780400138796604,-0.27589485791040214,-0.016927262124844543,-0.06532003391637167,0.02313622422483453,0.42378926251457905,-0.17505466995291652,0.11993410031909986,-0.12628846455531118,-0.20504829622143927,-1.5980323215722705,3.019721022489951,-1.1767770061280904,-0.13740540505250887,-0.0721157697560825,0.10539205320780833,-0.022057503915253938,0.024089370253990994,-0.0403180097062104,-0.05071868962439434,0.09176587371993881,-0.05656477839847708,-0.14020796369679223,0.034850296720964714,0.14339413728234193,-3.6028751803751806,13.042719864918011
58,101.454433684041,90.6439247836996,81.7134324722983,74.8469966071631,74.3315310143684,65.5677737150443,32.6386499466178,21.0172127125591,19.1261686630892,8.79548889121028,43.8778751857563,87.5062334893264,132.876150465456,96.8701759120103,48.2360030097513,40.3290875522146,39.3678186160145,38.2631812484706,31.5934040696469,27.5879774446546,24.1521472833536,20.7652538613744,19.8055080852102,10.2329670987681,-0.257949299535407,19.7508257121329,30.9742511870951,44.5356264586532,77.3587000992796,114.450757819994,147.321954250045,144.168241446434,152.639356045618,163.317716194914,172.292535432282,179.432949000171,165.417686125549,140.135720779203,99.9052850545668,88.1736142557349,80.7141799209461,65.6349609161822,30.6066150092446,19.544074501696,-0.0351818481721992,-8.17844130293877,-7.50601830509456,-1.58556102511787,0.2436917833665341,-0.14709121587344703,-0.10727544073458907,0.2130639899891545,-0.10632664207551251,-0.017355353803564674,0.01945383973954874,-0.22023410431662968,-0.014646836694313246,-0.12379911164855502,0.01505605317600376,-0.012668256249794419,0.036990431243649965,-0.20739753196296978,-0.1318756630390068,0.3120759025210948,0.29199948646758156,0.1774296276082417,-0.007685649866760114,-0.01912851217172967,-0.022962375507099984,-0.07270847447815168,-0.005448772570288254,0.009777319944460058,0.16801532657843166,-0.009536354158690774,-0.4346792193764306,0.5382388017485673,-0.20107051753609692,-0.190983583809581,-0.007852341509104903,0.00014902104449318436,0.16427851982228225,-0.009100625398303516,-1.1791907280253102,1.6755379144189702,-0.7275252014914293,0.007713439600410637,0.32454701083026954,-0.07832549403535465,-0.01975409735519804,-0.08606965199382029,-0.13221063361992738,0.008269408558601126,0.24278951843834662,0.07160618567722693,-0.12918155199603987,0.020810781097743095,-2.682776575276575,13.39488518055196
59,102.958654983222,95.0832761425072,87.6193899874236,72.1586883910665,70.1765462859977,62.2089525914307,45.4353592266008,40.8668361352601,32.5332024446243,-1.12001969659188,29.2632992291033,87.8448047906929,137.82624056381,104.974524814337,62.4523948652349,59.9380556296231,54.8022678404348,47.5898832210537,39.2460569859346,33.5451524676271,28.3563512256983,23.3650973106721,21.1755784153675,19.8823166052456,8.1486460631934,24.6036634254562,28.2307024563572,41.3246811047891,73.1427931810923,107.954369421761,140.038366133088,136.180462384544,143.822643760583,150.857143696121,158.296867743262,165.417686125549,190.806487308823,185.694810252,160.652001390907,142.985470080623,107.214127231304,89.7834739739419,50.5552342279643,47.467019737304,37.026619640861,35.5042054666695,42.5453742212207,49.0103683736606,0.028793930992420554,0.0639796273878691,-0.08561483517881943,-0.014192612592386467,0.10983827183677114,-0.13676421832247002,-0.07739764139167804,0.18354842578342376,-0.16583737447000513,-0.39906159208048353,0.48083460243209736,0.33378999133277765,-0.004614279235966172,-0.24068856325706478,-0.022123464730151886,0.06350400132401748,-0.014480707724323057,-0.1738231105233149,0.01872163904313017,0.01549870195231437,-0.0072303413454771264,-0.07029997072782716,0.04057697954794737,-0.19835882351150172,-0.13746320978374604,-0.0548328782491781,0.5350579543111128,-0.10274737485574521,-0.0165231189141825,0.029732027842927243,-0.031035457125938054,0.16872072254014203,-0.1540224472819917,-0.0570226396729155,-0.1336563711084992,-0.7266560604356439,1.8438603534729445,-0.8325417655572225,-0.21254555237566972,0.16100367022763284,-0.17022412617298316,-0.20871773852736175,0.2862855081069505,-0.16216207301978894,0.14547854637975152,0.0465803171816447,0.0061776040007423755,-0.0871629748010445,-1.5422414622414626,13.812910167984969
60,63.9762258949414,58.4929749482224,52.3069099908855,28.65208601684,31.7817036292457,28.7164906723245,29.798609221082,36.3480110450735,36.81431156316,-8.71762638888965,31.6116716227615,89.2506477384188,134.29488964136,101.772301710719,64.1956478223261,65.3765019947562,58.1374901686973,47.3952114761371,38.8910790607676,32.7872816828895,27.3606533910544,22.2018329875798,20.4703836800354,20.6559018078966,9.85640342895005,24.7239806813321,31.7120362349316,43.6356208327647,72.7459847810095,101.627478769381,130.266362146798,123.514407294988,130.419817105386,132.679417214521,136.189907526517,140.135720779203,185.694810252,205.818699606577,189.573289920532,167.342556739839,118.229384535504,95.3722721772297,53.1326674296337,57.4213090066256,59.7494137117759,64.7977191412539,76.3400381469282,83.4740953223343,-0.2683998103503925,0.03960870538179396,0.11703508270119095,0.09419495061520144,0.04578822518915791,0.03645274123209913,0.01372176128712454,0.008982677535486708,0.31368923197620757,0.19230930736479382,-0.29405959902042234,-0.12524472995089356,-0.03437756578327533,0.20676979444410865,0.1338580940370694,-0.287903026183608,-0.263672758501575,0.09800033428190394,-0.01632905289328669,0.0772563930951175,-0.020483002261238812,-0.12782411433863045,-0.15356373725550868,-0.022537801463511205,0.2539178384017183,-0.1237683631425497,0.07145796181200641,-0.13350822579904478,-0.07345882764320674,0.06213662134691577,0.09101914965384952,-0.030191276808761294,0.2408565625045888,0.034958296421485055,-0.06760291768888733,0.006510403884515912,-0.836626532979003,1.1209547124870138,-0.5286608534334444,0.16848424370944567,0.03776407817252685,-0.028407280511782304,-0.11540613568750825,0.2919790382794284,-0.3673707193149356,0.027957042007334586,0.23208114054040513,-0.19009979403133773,1.7250529100529102,14.346034281521055
61,84.6752864261541,84.881345732929,84.1512937431454,61.1924946235685,77.1597755703053,85.9517858614363,106.980739753339,103.481599994634,83.655657676188,-7.67163929695313,19.7408779531046,120.139661155857,153.765197060626,112.716261048668,84.6068349008616,72.9038635270152,60.1132902206359,42.7358150053995,34.1037497114995,26.8745136050959,20.2899273447772,13.9505453966232,3.98018950137099,0.850992500749056,-3.84042312422874,12.7596149901994,20.1150203801834,28.1887765430019,48.644549627884,72.0259812214831,98.0319957794167,89.4186317624866,99.0902344495533,98.6943001060261,99.1445275519173,99.9052850545668,160.652001390907,189.573289920532,301.582073597138,382.67747193559,238.078232030804,121.008789414063,83.5854650900608,96.8882317598278,110.648512791147,112.306263171509,118.870210045697,118.894752379854,0.20446168833622458,-0.02624931824414568,-0.16002884934556982,-0.04957987461982881,-0.05968106721479763,0.005790767414878131,0.08921888834345634,-0.19730725762021417,-0.13940509600993584,0.13906874915004835,0.058943247613617335,-0.1959349018639134,0.10531813857508011,-0.1658913814952526,0.019725491463557825,0.1900104871634175,0.11063264499357951,-0.10270708617342225,-0.0044047535014874245,0.06294000964539434,0.035322243891195745,0.049883850739962134,0.08038163139576517,0.12283520043896588,0.030069435440337914,0.03856567162741337,-0.3084084580355053,-0.11060870826974815,-0.025047313303895702,0.12376430648326343,-0.027230116108178354,-0.09553161855363379,-0.1990945704239414,0.06316827143792919,0.09825705725973231,0.32602862402793753,-0.21215040313629727,-0.5288072202826337,1.0197308775640692,-0.5926783654362705,0.33968882441124554,-0.10482320363711636,0.0201300091682973,-0.1477966158705535,0.30398340369400345,-0.020864115772850633,-0.35391893848646955,0.19198613561396696,7.006362433862434,17.365830633665002
63,60.8897285187376,70.5504451252561,79.268864196197,63.7919989020072,99.7812715792642,128.029793407737,163.618095554795,137.886602187366,104.333158605719,-11.3893392807174,22.7167967500268,152.858549038842,181.963680810903,136.58107563583,112.779414358213,84.1339218118007,62.5247330086766,34.6051090406581,25.7056403427671,17.878460803506,11.3081393756766,5.13327945247057,-15.7613662790003,-30.0185382407447,-26.7114346437139,-6.42385446090006,3.528623374844,11.8996281471594,28.818917312179,52.3958247802591,79.331672854311,72.1567367503368,85.3088744143883,87.2043964433186,88.3094910135446,88.1736142557349,142.985470080623,167.342556739839,382.67747193559,604.524063341471,379.534199709103,142.419648217044,95.9960739990278,113.759614421011,135.090618033307,121.607064193438,110.619625030008,103.764496271427,-0.014796599347636186,-0.06218453029792228,0.1298774154732567,-0.08764315829122443,0.11998118923828494,-0.014037023421062741,-0.032155278280648916,0.06808114894856358,-0.05437652765862559,-0.19791562893796846,0.09438222574735504,0.05730485423477043,-0.022637540759437504,0.07391653633631101,-0.14545183831456537,0.04119059767391701,0.032598644457785424,0.16569458137757861,-0.05757248265120626,-0.2169555565971631,-0.07535315979521306,0.08887818878217972,0.15076427139911303,-0.08603586099784148,0.04464126045722537,-0.1499730143510634,0.20398813928104342,0.3063675934204096,0.06125612303883662,-0.20089657720925067,-0.035499267375823304,-0.09118181301030427,0.13249080247078585,-0.031806960734211895,-0.02185264723002,-0.08083926217253976,0.15660279065433427,0.17142013112661272,-0.5938777836288424,0.6717490529451056,-0.5937611507571637,0.19097246510074464,0.09386311732576588,0.08566988719386115,-0.3068004480328808,0.02288579631286494,0.10360592904974306,0.03710840467720147,8.764338624338626,24.586867700898196
