,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
33,-7.52069721607734,-9.53569495842214,-8.42854402914656,-1.34119276781004,-5.15557051550434,2.80555061073768,1.15494547436727,-0.248766730860115,5.07752230611072,3.76959362013446,4.41305168866184,2.67404781555654,2.16210034321984,3.33598400956228,0.776534264906521,-0.334704091121882,-1.60940733773173,0.900983361675752,0.541485969684888,1.66490313657855,1.10653787881353,1.44111275159502,-1.47750574554896,-1.43071472832163,3.70965183111222,1.34333078120375,1.92599495593079,-1.99284718540223,0.583906785647994,0.229016087106086,0.193296350824371,2.1707084579136,2.54647178206152,5.29830935912272,7.05935689034093,-4.05569069545838,0.258706113124743,-1.08680862347931,0.768148917932431,0.449484129593599,0.338743986939311,12.1706306977663,17.5497765613533,-2.29998469217789,-3.46758217014852,1.67315796344393,3.63621509455579,-5.34153682090059,-7.98427561848179,-0.020369136650115957,0.19713796877591797,0.0011299867380773672,0.2686805402764006,0.1276326531745805,-0.20260845119248463,-0.04175949342656971,-0.19489379091605316,-0.25382922330184027,-0.03935421555025055,4.34339310407014,-0.26338088310101476,-0.3754364957756084,-0.32854520586044395,0.00726709620083095,0.12258240153358596,0.2705089316306944,0.16386624924646198,0.2916627013363495,0.22086279535999537,0.12845196933402891,0.14837846932462304,0.2871892764105549,0.042102289429169715,-0.22215562460608598,-0.16308237814223855,-0.2535600010652121,0.48626071994679965,0.058447587530291806,0.030596710478610033,0.14318743408108656,-0.0380050760305765,0.05313135609839567,-0.029668712978187163,-0.3330679705088721,0.1725893845118016,0.11570695775060706,0.1157138898659161,-0.015404769350298341,0.0731220423185994,0.12245032684510426,-0.23209528973627622,0.11312538481140115,-0.008495103389466319,0.0012835386333031485,-0.3794900315861557,-0.7053798684136565,0.004956681237462828,0.17105988880762463,-1.7579629629629627,2.0983449879993143
34,-0.20803984130617,-3.52024970301984,8.74287840718481,-9.31403631751294,-8.0551979210545,3.56314307693087,1.66232249496915,0.248427163417764,2.82583507070245,-7.17781350221894,2.67404781555654,6.35999134383426,2.78330198930299,3.74315273164513,5.08356559069405,1.33557830329152,-2.15280684871937,0.649039237144169,0.625127405269328,1.39469876679585,0.0498828762439409,2.13562042329997,-0.522685160735774,-2.88933346592982,2.98897047798763,0.339248772485108,1.83278109189685,0.406270266008696,3.56323740026582,1.68064958236195,0.282642456579891,1.86789743894955,3.05676011130147,5.6839647106415,7.37704989138702,-3.69542830026094,4.02012495820874,-1.54903620538359,0.334971539288828,13.0234589567515,1.75681382137212,7.9246061777572,16.0085279003215,-18.8590709160051,-4.50388005756095,-3.45059751186884,0.65607239987882,-3.70561396262511,-4.04698783356185,-0.023639241069219455,0.02400304430419754,-0.05052194860307383,0.6259942081853919,0.08556649980232603,0.15824354969169266,-0.027093724564131616,0.17995742040721896,-0.20846207652485074,0.12113245378244379,-0.26949948318264955,3.4850131636753674,-0.3519561778300893,-0.627612079271957,-0.15867654422476918,-0.01685954783654056,-0.23461137060350068,-0.017592292305498244,0.2537770203534457,-0.00718142001252675,0.023548048486820714,-0.16665081600828952,-0.018632269347339667,0.03065307918839123,-0.3937183369850517,-0.14224019680481234,-0.6266186657681105,-0.10694152799161331,-0.23790089562553496,0.014520928429107675,0.10204228193135353,-0.2984805834565828,-0.006097077308066884,-0.28844031708725215,0.6186697750482155,0.3846927349745543,-0.40283466678082436,0.31309753618915126,0.24194948499581728,-0.17536716675831895,0.2362465071509367,-0.1961439392416467,0.03631337173870953,0.0747114340899007,-0.08716461662779913,0.055766458529542866,-0.002156566829937043,-0.03860433114104274,0.022429111163285366,-1.0903703703703702,2.5199189161229487
35,14.0209936595242,-0.933014357925141,5.07252455652952,-1.03568373936898,-3.8059824445584,1.10424261103225,-2.38169981348465,1.36792606430542,3.2550566453184,1.20510730382106,2.16210034321984,2.78330198930299,4.64333333333333,2.65044013850769,0.221781457936769,-0.153986362167219,0.203693859137088,1.0831301593734,-0.973535023174929,0.647011613676576,-0.314161750010943,-2.18818275342831,0.440073675331164,-0.168075058966549,3.42368733678099,2.55502633581598,0.880977197069985,1.82534298786727,3.59836177319592,0.485103364636678,-0.852524848588472,0.378937184522427,1.86773062799633,1.60450640940923,2.24510875974524,-4.73457133688954,-2.96911794242663,-0.412412939441424,-0.618643492758591,0.763999072112834,1.48798849723363,5.81333553294829,13.5282826016828,-12.9054658087238,-15.0548596406669,-0.075865161656723,0.104076522873787,-3.10258002828962,-6.57470557214997,-0.037139621314128124,-0.03960903021937605,-0.07337867521105132,0.06213033515078012,-0.0029875578275449823,0.3225858159247178,0.21221863961129642,-0.014191189863014961,-0.10377680090438712,0.06597594793550955,-0.37757458778624337,-0.3582091985721009,3.7582576067824855,-0.6713479180487821,0.15047767666681533,0.20822506436702726,-0.45883988946279813,-0.05310290423349298,0.10902551384559328,0.005763054438830397,-0.01802361021593383,0.6616162226873294,0.46885141938664654,-0.011226831286094113,-0.5646219760922259,-0.8000932571192164,-0.03378079467961746,-0.7584087365392974,-0.07345032086541925,0.06786720158488127,0.0329712894475152,0.10269575581256807,-0.005097945773594217,0.054782382881122874,-0.16766149147412485,0.03428388191310736,-0.00010418330690895686,0.2719040532427364,0.06481888377536509,0.0831530853597108,-0.060388088669538195,0.19738094239415407,-0.12546727694318185,0.21787026603234916,-0.07183704730903767,-0.23416480377185886,-0.3145432284835889,0.005484128283767655,0.22230408114181335,-0.43333333333333335,2.1525179054617256
36,-12.2784468380898,-3.49703874923792,-8.45183954982877,-5.52859471058662,-7.91997330585327,3.2952116074213,3.70763562918766,0.800162642304058,4.5702777097378,2.07577399852369,3.33598400956228,3.74315273164513,2.65044013850769,5.80757343550447,3.06619053067116,0.829643660249995,-1.16593412965067,2.16081719206284,1.41924389276689,2.62085154938728,1.41944187378897,0.889799621180718,-1.08882252846693,-1.21003576135392,3.36873596025921,3.29853521214911,1.97779379965002,-1.15713050621176,1.41608874652203,-0.0931304560273392,1.97285768621867,2.22808229267694,5.10334359743501,8.46910759640232,11.0179411456655,0.809094061734869,5.79491641048169,-1.61690895437016,2.39877874439701,11.8130459402034,6.66169164470362,16.2317901071165,33.2628613150957,5.06204726306971,1.88003754086689,2.14099215971223,1.47764879185523,-6.72289136214263,-4.86441227245984,0.0021569788281574666,-0.08714492496980517,0.02602282598979308,0.27141449444509097,0.39886395260127927,0.25872974408879107,-0.456492098950477,-0.21518604159053006,-0.08710404234408278,-0.093199857528198,-0.3300946668729741,-0.625467659290011,-0.6778877885285262,4.384973335683141,-0.050384013579812696,0.02403930176008434,-0.14670279704512082,-0.36566849000769713,0.027575380929561414,-0.00267645509075782,-0.08786613044052248,0.06750558850644475,0.29225216481626853,-0.22495131392430126,0.11873442458172086,-0.47533440062171955,-0.2694623082152033,-0.0076576039628934705,0.04423197720184544,0.5422181417096669,0.005476442141611705,0.04336495031436957,-0.07771399105203237,-0.253577781301008,-0.029847729808760548,0.2901580889809462,-0.2422529444353002,0.18766735285502242,-0.017387751621874864,0.04636911255468305,-0.3024386313907417,0.008401129779377245,-0.11064793350719235,0.036223699560390996,-0.04762708363575877,-0.31272633099374314,-0.02256115275183034,-0.0008225881416643131,0.10900279112001582,-1.1388888888888888,2.407815075022264
37,-45.6021075693868,-13.0502392731059,98.9444976644783,0.149126816009297,-13.7959428179812,4.47538988770716,-0.75935867146812,-9.96020333407246,-17.0957829909605,-7.79322329662015,0.776534264906521,5.08356559069405,0.221781457936769,3.06619053067116,35.638703038527,18.4364135920436,-0.500263596053976,-0.32099046195375,1.55935875781962,1.55492603696687,0.565100652762715,12.0923655559309,-0.531591942279599,-5.87478164386741,4.3827705463801,2.4741867564381,6.7377497960722,1.43814712882368,-2.47148086666481,-3.8964549562739,-0.582751442114081,-1.88539624927959,-4.78556413173059,-0.182103542060724,2.60027478120894,-10.1929287104046,-12.0120776858774,-10.9291514284405,6.23201767442767,-8.22421606237659,-0.719849984972948,7.7119147587878,47.1986796799874,32.7426144621016,43.1067887244081,2.56463980063714,2.32545891430811,-15.0774465722292,-2.00349429730418,0.08118634195976919,-0.10667238239808033,-0.11731714236253885,-0.03605878491601743,-0.04665687571960361,-0.2413533502480035,0.000836842272648123,0.05709865644433686,0.2698005553225776,0.014430158224758252,0.010029263740155865,-0.15203401872541553,0.15902793098566465,-0.05584328176482964,2.3199229197719298,-2.115975708654278,-0.09250885110887776,-0.08704758660784627,0.23299697637876912,0.44661499653471376,0.16234237543491836,-0.6921911366929634,0.04978485009010558,0.14557335810466276,-0.07452315110197262,0.03350626563224907,-0.5522141596917849,0.07957987214204539,-0.23080260876803382,0.08585738304026723,0.18094292729096345,0.33731377507319593,0.09127797604519254,-0.2660126623417282,-0.30982470109053417,0.11184349510861429,0.12221573938944279,0.09828021733202076,-0.10007924212594402,-0.02460150508082903,-0.1224316647970896,0.12364225826125429,-0.0951975886183818,0.08480434472051186,-0.0598638008394953,-0.06408603038976242,0.12613833475678723,-0.055904130071748964,0.04459717431787116,1.0125000000000002,5.968978391527903
38,-18.0832477883004,-5.19082851324227,42.4092043801559,1.46187041591981,-2.34942716835023,1.7704074170142,-1.9579951090802,-5.38501628089464,-8.65015153007531,-3.02810961602949,-0.334704091121882,1.33557830329152,-0.153986362167219,0.829643660249995,18.4364135920436,10.8333610046828,1.75510963520917,0.0239998363278068,0.339730650714428,0.787266960546591,1.02539871652525,5.76410973071682,0.0168164854562299,-2.36505649798222,2.86592993425346,1.69929953522964,3.38778274761061,1.73368082276844,-1.26585203880862,-1.9832915958361,0.240871754276139,-0.241004372703428,-3.19651975769016,-0.913966001738808,1.10521396280588,-0.581809425110796,-5.76398567852313,-4.68646584641082,4.39947779556827,-5.10745371060742,-0.613585862837597,4.44298528396958,30.9617167716703,34.2260526304378,34.0027333003379,5.02992590363645,1.61163750126975,-5.30932853473398,0.612674472425697,-0.03316761174056063,0.06233079467375253,0.038104389179453226,-0.1393513036562939,-0.24380584870688865,-0.0339014897861268,-0.02860793642603265,0.11566715035153961,0.13298324751860774,-0.07288924416775545,0.14157663839194803,-0.014919157934496614,0.20501380571774275,0.024339316035119584,-2.106949200902632,4.236387335414499,-0.3278220902302428,-0.17808223780868387,0.2546441430065238,0.1938469751275638,-0.002598805295309811,-0.14974510210697034,-0.11415955602469087,0.03454260630003507,0.02811284478194358,0.09086479092215817,-0.1674290556714591,-0.49415162573490407,-0.12593464560641754,-0.14766871427624081,0.02990311642444576,0.14111043985119417,0.12153264329132214,0.04770109552758474,-0.11090018864297287,-0.13303563129993298,0.12475167964794699,0.041862103509773894,-0.19178156493818754,-0.06170804604907751,-0.06672903938595204,0.014048096852660926,-0.03093485640340295,-0.011639945438740286,-0.013536179961553171,-0.2140030438263963,0.014190694741240873,-0.04791585675908926,0.07344625354279066,-0.7888888888888891,3.2898876887642907
39,1.33320485733533,0.238110119080627,-17.2160669489836,-0.39886641597948,6.31199500636624,-3.10851176263722,-2.5188347874103,-3.68157731633657,-3.07568733381978,0.690598646623827,-1.60940733773173,-2.15280684871937,0.203693859137088,-1.16593412965067,-0.500263596053976,1.75510963520917,7.7610157247765,-0.0458806146614565,-3.94460041170907,-0.936242226427438,1.10638939475087,-3.11025080402722,0.0866642455219051,-0.936962772327442,-0.83978551226194,0.074108922838269,-1.82792436425864,0.521837773393712,-1.67131355543237,-2.2720110179616,1.200615149369,-0.482982510537589,-3.11252529679167,-3.3990963415639,-3.67060311500192,4.23014705093322,-5.21508618440808,0.425320816661875,0.174061715142478,-6.37311417206014,-2.00156586951179,-6.15557834006752,5.36475465553744,30.8624940498668,17.8322243244738,4.856516540957,-1.38781755073551,-1.029578425376,-0.519035391988804,-0.089728633927305,0.11603379601017352,0.1125608928788642,-0.048995331630956644,-0.2467848998686785,0.5070424736110202,-0.022783154847010677,0.8405509161960458,-0.24864421244569718,0.11120781942298481,0.27731059264155344,-0.22347917811544488,-0.45938188143535325,-0.1409418274212725,-0.09103345412022612,-0.30608668951159085,2.9761198117326746,-0.4672335383697724,0.6697621041263375,-0.06537856261733144,-0.13108905271266935,0.30515876074065384,-0.16495539630188122,0.2905220321918899,0.266376534778737,-0.0787397028190764,0.006134135743628525,-0.148195701645522,0.053257192447543865,0.271577347600783,-0.17452545577077722,0.3599592847066032,-0.0734017935222953,-0.20246596297158476,0.18514487178513678,-0.13481410879749486,0.07419629642891035,-0.0694011129710837,0.829117143264215,0.026827578956308645,0.013481625689925579,0.23793505964488915,-0.09808014524403295,-0.16967350525640068,-0.005599928331205735,0.010020394081451512,0.29425148527699824,0.1848998384834619,-0.024619522563179945,-2.0152777777777775,2.7840646049933
40,18.9994170532892,11.9688743965719,-10.1324487970224,-1.08139818022919,5.33505499132177,-0.201348811778841,2.14389284460597,7.36942825630313,17.8876556339615,10.4771380109163,0.900983361675752,0.649039237144169,1.0831301593734,2.16081719206284,-0.32099046195375,0.0239998363278068,-0.0458806146614565,7.98381864623244,1.6354404099785,1.48815532049246,2.5825995277858,2.26497820912701,0.992069498100211,2.48241107248526,0.280379209658149,0.773273177690304,3.40020348899049,-0.675927895690943,0.267460004766719,1.06906364457517,0.732910820765924,0.429690628636573,7.93828541468884,3.96751289148021,8.42417589603005,1.1965443360137,-0.647657163874581,-3.29558318971189,0.967069698881711,17.8085242276539,-0.0978894381161248,-9.40372431381339,-7.87983358162797,-9.74163014258128,-19.2374789434475,-1.22321046395082,1.59087725548007,0.653571927922844,2.30671065328394,-0.062016319742036266,0.09714549457688085,0.0675611035425538,-0.07921480625096464,0.03837228667087268,0.47231174197898007,0.03194330119313649,-0.05525278069794853,-0.13376304010436307,-0.1325763841879021,0.16372181839899935,-0.018557751625746747,-0.05412929230363072,-0.3662769708408564,-0.08374711725563343,-0.16845246206073672,-0.4720395054182887,3.3382546594762035,-0.07932795197001691,-0.4385326373557552,-0.6139247644404139,-0.23528082547436582,-0.10586513998012426,-0.09793267024609957,0.31034870283352545,-0.12255400399255431,-0.5773702256863129,-0.08233283670899086,0.4092247126392998,0.21777293933468367,-0.07920283262524437,0.21648153644038992,-0.729662317079963,0.18689468744855595,-0.27978424937679425,0.23409482379480273,0.24757759452895622,0.10723900732579429,-0.47649233724206475,-0.18981348066810855,-0.02925075729257926,0.14674378042651054,-0.08277224995888027,0.0489227720310427,0.11255172988690718,-0.053838890655229864,0.010008270357105086,-0.3118869718033946,-0.17172482376200393,-0.3611111111111111,2.8237950786543347
41,15.1807552035898,5.59266404004363,2.2254134135834,0.403261985880589,0.274144915606572,6.4986429323991,10.0622128646637,1.04508347272616,7.06100332458621,-10.2657508973619,0.541485969684888,0.625127405269328,-0.973535023174929,1.41924389276689,1.55935875781962,0.339730650714428,-3.94460041170907,1.6354404099785,10.3145657726692,4.96634077312484,2.87866716996899,7.73137922235982,0.865759898149932,-0.512588869758551,5.6346675068638,-0.0188175989808415,1.38742982437618,0.327820185979281,-0.406653593945847,1.41553795269231,1.27698303443303,-0.422601540185948,2.60524518461348,3.42767242005319,2.00651665429544,-0.55869327708273,1.66008975195654,0.267049195953956,2.3277632621533,5.12242803830601,4.71731694858968,-3.03022630729774,1.28642544076013,5.58911551901379,5.03368352735514,5.17212763322142,3.92728811001455,2.41777962313026,-1.10624902430158,0.03361548760300082,-0.25424220158832034,-0.0661161743430315,-0.12062783855654205,0.08484898393246915,-0.2525526254105692,-0.22299357376514017,0.049584529792451974,0.00980625036778746,0.17163807189663827,0.3037260148517413,0.26572949547195923,0.11017106779106171,0.02843742374320303,0.24043585638312645,0.25859311663587575,0.6710881547988115,-0.07889812397579292,2.795503900942986,-0.9895133310414413,-0.5953492115994881,-0.8133450389438988,0.2158945293014808,-0.41280763367798,-0.16796715599955567,0.18018045174257263,0.4052429418155433,-0.28501870644490507,-0.03332817295667123,-0.1796274332757195,0.018383735060699274,0.39761810200292946,-0.2953752334395704,-0.4591253670619306,0.11089385939545227,0.19338419525392916,0.008223604012596133,0.04118295298483743,-0.10430191666513951,0.05642289720071276,-0.047354339035438765,0.016437985583961128,-0.018649675350936503,-0.022320694674470662,-0.043944194872705296,-0.22008950533750712,-0.029110125857431293,-0.22744988132937013,0.13158535647189784,-1.8694444444444445,3.2100725494401554
42,6.93645623846221,-1.81114070128918,-5.32180021582084,-2.41725126873611,1.44121648692869,5.32550353021783,5.42513530850981,0.697606423958628,2.02905330705625,2.22605353648027,1.66490313657855,1.39469876679585,0.647011613676576,2.62085154938728,1.55492603696687,0.787266960546591,-0.936242226427438,1.48815532049246,4.96634077312484,5.84356481481481,3.05134514433638,3.64896622979602,5.31407446144781,-1.46534296953554,7.20549862478466,2.74794817085007,0.736416305244858,-1.2648079403532,-0.707699518682232,-0.926389443858157,1.8494721139013,0.755339793498922,2.60838565781535,3.88907831725101,3.9927183000849,-2.53604582841073,-1.65941202209257,-0.227423277538165,1.31397390280494,-0.857403167514471,3.83168850765556,11.5005048175531,27.2078327859416,10.7372800083498,11.0968727131924,4.31488401443083,1.90992799018994,-4.55484832108286,-6.10895218422528,0.018818857779624013,-0.02024488730166987,-0.06789065876745548,0.1280787494615979,-0.13201156268587091,-0.274780809621924,-0.049151591260457386,0.308189030634353,-0.012296596595993034,-0.07945259498915197,0.22601988992531685,-0.005254645403829417,0.006315305337204459,-0.0021714870147918983,0.4403128979517088,0.18971615822395144,-0.05644371477667125,-0.4363160071937256,-0.992580323074817,4.12879282362627,-0.7226872510125021,-0.15761914530366775,-0.6361080926932192,0.2611633080841617,-0.41386975349940924,-0.14823077274939242,0.02922753681183879,-0.1321857509222535,0.26654786090679783,0.1064495838148918,-0.1682618219940244,0.05118253925975001,-0.2732503614594341,-0.22007099693925486,-0.001326156298890819,0.32372378483281905,-0.08574196238440944,-0.0826574950531085,0.09011822372611225,0.012292302066318593,-0.015305348415734518,0.03556430849857915,-0.16822894898602378,0.010988674190759171,-0.07610896941991029,0.0772818254721417,-0.02402094118010223,-0.07485906937335383,0.07556962385896862,-1.3638888888888885,2.415277378442239
43,-15.8491528288878,-11.0783852148768,-14.2721105207498,-5.00012466146852,6.21485919904775,1.08514277245749,7.7797534838551,2.57469778613168,3.3184132213702,7.47746097450768,1.10653787881353,0.0498828762439409,-0.314161750010943,1.41944187378897,0.565100652762715,1.02539871652525,1.10638939475087,2.5825995277858,2.87866716996899,3.05134514433638,8.13630906768838,2.6111099692904,0.612171519446596,-1.30939863324615,-2.68844793425318,-1.24782506615036,0.861814128731562,2.05858003179794,-0.82861005608033,0.344166553648597,0.911346467096421,0.0087377747640616,1.04124039419729,3.45702911652152,4.36143888122261,0.0682335643846461,-0.45111545431424,-4.07141428541962,0.736426016112239,-8.16913656940345,-4.11680901673908,-7.28616928407603,-6.6429688397913,8.78403245190356,25.6557571066089,1.62754671391214,3.60071383150404,-2.35180807206973,-0.534250262309741,-0.004851861608376354,0.0009539325540914142,0.04715614184062622,0.2964194330340366,-0.2910494833780993,0.15269693232918305,-0.15110983519807755,0.04013835508274798,-0.04618637850803064,-0.203206534493497,0.12463015799692709,0.0239035297388045,-0.018758456931576198,-0.10093794932368987,0.1387512089041283,-0.004119138974101922,-0.13106165658425534,-0.610349079376865,-0.6021404807354729,-0.7207938987832296,3.078900687267432,-0.3279812826088412,0.11343200789977766,0.5625355201468653,0.8264541318391542,0.18368750230765185,0.034157139969933394,-0.687975542021726,-0.20470452957295426,0.11254833302097873,0.05054966466939246,-0.08356776682751402,0.046425924439111005,-0.0461466317883815,-0.20358581908134926,0.14884126643645892,-0.07274874432464884,0.14681758950082816,-0.07660324761059227,0.2720036928042641,-0.0014381082847492869,0.11713469606487788,-0.13208592369932085,0.0031609540328549394,-0.04226477040811135,-0.005019920518732104,-0.4405123037205481,-0.020436163378682468,0.07247321743415693,-2.2111111111111112,2.850668179162278
44,-13.63858497515,-12.2253334334803,7.27700799271442,0.267090263158399,-3.96376748865721,3.93498848209633,4.72127616927175,-2.55050306960678,8.49334370974949,-5.49941368069838,1.44111275159502,2.13562042329997,-2.18818275342831,0.889799621180718,12.0923655559309,5.76410973071682,-3.11025080402722,2.26497820912701,7.73137922235982,3.64896622979602,2.6111099692904,19.0749824393359,-1.67251714750873,-3.36916894789125,12.0364632665332,0.168607671288785,4.4258430238114,-2.50133460143037,-2.19534480955053,1.62116985759028,2.86297638295004,3.83036253690196,2.43373918006092,7.45964685629191,8.99200926830177,7.56992333790466,10.1840750766068,-4.11261015119181,4.01718906331891,-1.61652246809295,-0.250596228934152,-16.6161591291987,-0.308953056203891,15.0457149163838,6.88698557059204,1.12840634997259,6.07601082048152,2.07114884971461,-1.41101859655243,-0.0415843250008375,0.030745631554367218,0.03721828548332692,-0.02855021701512491,0.12225253421907317,0.583399563509669,0.06475176077625873,0.17812130805988338,-0.12030468560656817,0.07503606511371744,0.15790763824625675,-0.15307440108016607,0.6683180983699597,0.067463146465112,-0.6943315228857433,-0.15117117242626565,0.3065500453342489,-0.23475543319821152,-0.8087505992189177,-0.15646536729310104,-0.31770761841384504,2.1969718662405393,-0.14656709844509305,0.07142800460257417,-0.6918073578233609,0.45100938646976063,-0.03409736785298059,0.4989104477991015,0.10106030329070294,-0.004739535519813427,0.008269132845256733,-0.45793462282701003,-0.1524684335447745,0.0011903569276972886,0.1395584393859179,0.005419231779793944,-0.23948303730281897,0.31660164816623054,-0.32884661412480415,0.1492560530789863,-0.03942282318617284,0.11691622163311943,0.0323208206027216,0.007580129633043181,0.01079854057790274,0.19020029323777335,-0.3539053752982873,-0.009239599653092597,0.03837275529441604,0.4361111111111111,4.366346578014152
45,34.0399531535413,3.29167845493931,17.4183591623166,-1.4611634515856,4.15104041915361,6.07321157094405,0.249683286101288,5.25979429966009,-3.51809792311346,-0.905224385995381,-1.47750574554896,-0.522685160735774,0.440073675331164,-1.08882252846693,-0.531591942279599,0.0168164854562299,0.0866642455219051,0.992069498100211,0.865759898149932,5.31407446144781,0.612171519446596,-1.67251714750873,22.6083397190294,-0.42981577406125,2.69531575752484,4.96034581006924,0.74622981278484,2.18587622066773,-2.35071286293522,-2.09795973056658,0.859259848609547,-4.83765197894619,-1.9501416252932,-5.44157455814866,-7.26192879414487,-12.1991742219116,-14.1660671773447,-0.237955829402168,-2.40363709684682,-19.0527446879208,6.55886010508426,-0.755032021632082,-7.7179623016053,-21.6246618085953,-0.982161968566084,-1.33844882082198,-2.18049998370698,-4.79242020319167,-0.701324796731711,-0.01072549919332732,-0.1046421347168967,-0.00020326301264705332,0.2165892162628084,0.013577281609402131,-0.19976130198046368,0.19797810982013586,-0.22854700960810803,-0.04033646499005689,-0.015832694603314428,0.2864234402183222,-0.020443943281089182,0.467369644719827,0.2910876958995051,0.047053703366287794,-0.11680186233753612,-0.16653113924807011,-0.10613413855601511,0.21523642615849498,-0.6339834684473454,0.11112135215764589,-0.14630726714588332,0.9414000119891647,0.00862656154611771,0.06174515727028142,-0.5401866346553774,-0.28816394208161217,-0.19013657748831383,0.2519230244571955,-0.3101616156736459,-0.5152120191303986,0.12017105997414121,0.00534692780694417,0.09431216724547667,0.23523172139550202,-0.15841562761366135,-0.015664289197779447,-0.1636108918694166,0.08116909460172542,0.11164742249012943,0.04636067699089003,-0.06930903525617542,-0.0020863010142559615,0.15627789166090203,-0.03097380314283442,-0.1883798383858318,-0.1616166530092219,0.34663150225853306,0.0465399730122491,-1.611111111111111,4.7537711050311815
46,37.1822005877401,15.5321515382941,-5.96433081221423,7.78437053490977,9.5616692459977,-0.239620979962676,-4.3591534261237,5.64674467947139,8.21241337684408,10.2290025717727,-1.43071472832163,-2.88933346592982,-0.168075058966549,-1.21003576135392,-5.87478164386741,-2.36505649798222,-0.936962772327442,2.48241107248526,-0.512588869758551,-1.46534296953554,-1.30939863324615,-3.36916894789125,-0.42981577406125,10.8579326309068,-1.84098705846919,1.37322667723373,1.06929751929914,-0.575027065864217,-0.430368107873198,-0.324743704344909,-1.75088280168652,0.143523396124095,-2.55974898379737,-5.9991512485622,-3.53501016917063,-2.44051138589482,-4.34645034866136,-3.53215445679569,2.75537850540437,-1.13494232210484,-2.64611211964557,-2.7256234043834,2.25005133340041,6.08605109460511,-2.73958557037855,-0.269782056288866,-2.49516912044851,3.09035001527881,12.972853671736,-0.03557117193294099,-0.12898659583543134,0.013424515130990569,-0.13882494678634041,-0.1360931922646122,0.2948756590522032,0.1767930256755571,-0.13731129956387123,-0.2286219134812455,-0.0825313465622349,0.04267261142631504,0.02911893247066191,-0.01009675518481119,-0.225252130684338,0.14437158215331877,0.03358364991488008,0.2939134733388818,-0.09738293863165366,-0.41777440960342554,0.258812633924616,0.562450711794311,0.07174107246884286,0.00612343729531956,1.7110159949469022,0.17041359926452332,0.016527942325726533,-0.013320245302988238,-0.01115727171245569,0.01649042365281923,-0.4731907353025306,-0.5666248818847711,0.5869433026785902,0.2343284491647798,-0.0268780704158142,-0.09753841479210845,0.21321372190938342,-0.30122566474093276,0.5330012260223957,-0.40687479196737075,0.17790798339183614,0.27475940902624396,-0.07905866418913914,-0.04114438637894289,-0.002807968551356659,-0.015411740384483275,-0.25493467608679277,0.6563704995222084,-0.039498190284184304,-0.010200176609597409,-0.2805555555555555,3.293619988843092
47,20.7894537862761,-2.80265424631609,-50.9305108043786,-2.34571583213748,5.21069823558714,5.44881939252866,-0.860865232094184,-0.683671374620796,5.21743799205019,0.835439812136875,3.70965183111222,2.98897047798763,3.42368733678099,3.36873596025921,4.3827705463801,2.86592993425346,-0.83978551226194,0.280379209658149,5.6346675068638,7.20549862478466,-2.68844793425318,12.0364632665332,2.69531575752484,-1.84098705846919,36.5904555573294,9.23186487168878,0.851243395172852,-5.34605452608371,4.25606565862607,1.02816047543037,1.4586750886386,5.26936363159123,0.201254370158192,1.89499927470571,0.77900754077216,-5.30011147587467,-9.4483140349791,5.58191270286216,3.32552991174913,-17.1714345550848,15.7026543418006,23.0897406483697,72.1354012616065,33.7310024430409,-14.1959274829126,10.8073542826131,-0.796202574252346,2.18503285574422,-3.20947069517248,-0.014099709500156146,0.08084045342843037,0.07944696425538307,-0.039890737599170105,-0.34330272167634424,-0.05807462388283945,0.03309218738646519,0.21091292899625091,0.024710166649438148,-0.0899390248780459,-0.2313632169516268,-0.40712715850083403,-0.559466757135728,0.10934471329469166,-0.07194418982618085,0.026134927869532188,0.26697979947891204,0.30443836903913757,-0.175648463597587,-0.41661959722128095,0.8312830635980084,-0.6935856607637096,0.07173292834258398,0.17314997013843578,1.3106827631352995,-0.6472092793768935,0.25188544013926095,0.04452981046989605,0.02804437959257746,-0.34204000614728297,-0.08006700269517693,-0.06392063632917275,-0.15114822121753735,0.08406329649228339,0.0061754750877454035,0.0315134001546468,0.1774807165539762,-0.028474228259075862,0.3883017145017394,-0.000976096159383401,-0.22292549806756926,0.19272266584508554,-0.15332280693853004,-0.030425142288398318,0.0321377870489514,0.04063903431880356,-0.09884218066697864,-0.09475602875012679,-0.019460647653563926,0.6560185185185186,6.048177870840884
